"","Year","mngmt.divisions","mngmt.area","deep.bound","shallow.bound","no.stations","CPUE.mean","CPUE.bootmean","CPUE.lo95ci","CPUE.hi95ci","CPUE.var","CPUE.cv","WCPUE.mean","WCPUE.bootmean","WCPUE.lo95ci","WCPUE.hi95ci","WCPUE.var","WCPUE.cv","name"
"104",1999,"SEdist","NSEO",250,0,6,0.0195376016260163,0.0184959349593496,0.00625,0.0367378048780488,6.52932093744951e-05,0.416271790324147,0.0704228123770653,0.0666681500786782,0.0224341072328629,0.132420528865067,0.000867226224315064,0.42590041730477,"22.2"
"105",1999,"SEdist","EYKT",250,0,27,0.0314814814814815,0.0305555555555556,0.0136574074074074,0.0525462962962963,0.000102171081350126,0.324023919711885,0.118884971509972,0.116262508903134,0.0471824730680199,0.199329011974715,0.00154063049024217,0.334659022332666,"22.2"
"106",1998,"SEdist","CSEO",250,0,17,0.0774183648028531,0.0766157642302204,0.0402625486720529,0.118229870752649,0.000400419603659999,0.258755001299628,0.236279018538599,0.22905538525358,0.127996986370562,0.355405904745858,0.00340841341258437,0.249544864075845,"22.2"
"107",1998,"SEdist","SSEO",250,0,31,0.0338702746705075,0.0332324599373211,0.0201968151556449,0.0502985330355646,5.82131669652238e-05,0.225921935282695,0.103534910037406,0.103315865102864,0.0637288185390589,0.155377555597359,0.000564802126052861,0.225513676847374,"22.2"
"108",1998,"SEdist","NSEO",250,0,6,0.0416666666666667,0.0416666666666667,0.0145572916666667,0.064609375,0.00015868927847118,0.303874803287147,0.150186491935484,0.153941154233871,0.0675839213709677,0.2327890625,0.00178665117799833,0.278973154687441,"22.2"
"109",1998,"SEdist","EYKT",250,0,28,0.0377869897959184,0.0365911989795918,0.0169642857142857,0.0612260841836735,0.0001298961282809,0.306181028920135,0.153558108083659,0.151743919464949,0.0734519617000169,0.247264189862558,0.00193933944489931,0.286024630873518,"22.2"
"110",2025,"SEdist","CSEO",250,0,5,0.0420265725725,0.0420265725725,0.01646199081625,0.0676399343033437,0.000180551712584866,0.320262536117021,0.156685663847866,0.156685663847866,0.06137445433724,0.250806934602248,0.00234398259450601,0.309691468325299,"22.2_hhokadj_kghook"
"111",2025,"SEdist","SSEO",250,0,25,0.04256302099125,0.04146898397775,0.0215766488155688,0.0682853102696062,0.000152769770149509,0.292327857068332,0.170545940116116,0.165839239611961,0.0851715707948096,0.27631095332596,0.00249997942199312,0.294324902809098,"22.2_hhokadj_kghook"
"112",2024,"SEdist","CSEO",250,0,15,0.0946686370366667,0.0942164421522917,0.0604624784528437,0.132221287200844,0.000350364339983116,0.197776335098357,0.344208237291878,0.344831448832105,0.21978995580535,0.483650563102181,0.00458412580878493,0.194476213321586,"22.2_hhokadj_kghook"
"113",2024,"SEdist","SSEO",250,0,27,0.0448201496814815,0.0448421528009259,0.0309371028265856,0.059034970292853,5.32790695040336e-05,0.162587749976275,0.16489950202006,0.163085794406009,0.116796293395401,0.219302120471488,0.000739451684112039,0.165168553520491,"22.2_hhokadj_kghook"
"114",2024,"SEdist","NSEO",250,0,4,0.050430856475,0.050430856475,0.0084905713125,0.1107715379875,0.000646368669812354,0.507560299884983,0.178142212758399,0.178142212758399,0.0299921370945095,0.391289941655592,0.00849702896101628,0.521906246762175,"22.2_hhokadj_kghook"
"115",2023,"SEdist","CSEO",250,0,20,0.082408939833125,0.0813066618884375,0.0458516482364063,0.123795430625594,0.00040899993961265,0.246044804897373,0.293429107448059,0.292051950366267,0.154295924804116,0.44667133446609,0.00558016337124543,0.254925254336669,"22.2_hhokadj_kghook"
"116",2023,"SEdist","SSEO",250,0,35,0.0580847054392857,0.057937887654375,0.0344825851930491,0.085858660438375,0.000178498503387223,0.229112216777184,0.210293887510948,0.205616959163483,0.124228502568245,0.314999741201018,0.00232221193186607,0.229283583642417,"22.2_hhokadj_kghook"
"117",2023,"SEdist","NSEO",250,0,6,0.0118924565958333,0.0118924565958333,0,0.0288816803041667,6.37764957030125e-05,0.661130496291867,0.0439998198517979,0.0439998198517979,0,0.106856705354366,0.000815104853282763,0.656843182604201,"22.2_hhokadj_kghook"
"118",2023,"SEdist","EYKT",250,0,27,0.0223048992095679,0.0219240339966049,0.00893339150635031,0.037868212414946,5.40074256315343e-05,0.328118913883516,0.0998767589472994,0.0953268420113004,0.039299746491099,0.16576494274414,0.00108463522453451,0.337400556473173,"22.2_hhokadj_kghook"
"119",2022,"SEdist","CSEO",250,0,21,0.0611986868479167,0.0595458931883929,0.0298529513014658,0.0995365469001265,0.00034608495307809,0.304888175891575,0.21267606977299,0.209235833454868,0.104078408196727,0.33795639109963,0.00372378768535661,0.288335125385411,"22.2_hhokadj_kghook"
"120",2022,"SEdist","SSEO",250,0,16,0.0643032492388097,0.0620922134132812,0.0296745334475597,0.106659605353219,0.000371683823148907,0.301973803525535,0.232807933857037,0.23020302404325,0.112145629293488,0.388627583110976,0.00502550607495963,0.302477725800101,"22.2_hhokadj_kghook"
"121",2022,"SEdist","NSEO",250,0,4,0.0220762881839286,0.0220762881839286,0.002104032725,0.0420485436428571,0.000103354426577783,0.461896043628534,0.0791631650793498,0.0791631650793498,0.00754483219977104,0.150926480168504,0.00129151374985626,0.460320341450095,"22.2_hhokadj_kghook"
"122",2022,"SEdist","EYKT",250,0,18,0.0322544074173611,0.0317770164708333,0.00884134347762153,0.0610720793855208,0.000191282277877174,0.425272043776986,0.14145839061818,0.134697030918999,0.0379345724213728,0.272087793544946,0.00396292483719156,0.446822815744429,"22.2_hhokadj_kghook"
"123",2021,"SEdist","CSEO",250,0,20,0.0535831411321875,0.0524342275445313,0.0236924723080078,0.0900718169530625,0.000293742778760301,0.320173977407845,0.186210725246517,0.182198964193827,0.0855649242686706,0.31908495245564,0.0034891039808538,0.314589530392484,"22.2_hhokadj_kghook"
"124",2021,"SEdist","SSEO",250,0,34,0.029146996050861,0.0286136538991523,0.0175778644587848,0.0423390373545346,3.94947869332348e-05,0.217802303202193,0.103368677997872,0.102809914263726,0.0642932945752777,0.14844683152719,0.000474012361976148,0.209370834322637,"22.2_hhokadj_kghook"
"125",2021,"SEdist","NSEO",250,0,7,0.0742383366133929,0.0742383366133929,0.00295641533928571,0.161291839238393,0.00183394784020733,0.576775020579283,0.264554739515631,0.264554739515631,0,0.599374502065063,0.0242579972073386,0.594417329437466,"22.2_hhokadj_kghook"
"126",2021,"SEdist","EYKT",250,0,23,0.0270196267679348,0.0257352335505435,0.0109744158266236,0.0444723961782948,7.16951343458606e-05,0.322008957580167,0.115187995652539,0.113534276662502,0.0519717275518415,0.189444829477236,0.0013667228019047,0.3188892042559,"22.2_hhokadj_kghook"
"127",2020,"SEdist","CSEO",250,0,22,0.04619454441875,0.0442846352348011,0.0174793576661719,0.081307147667017,0.000257411644558842,0.351171114995443,0.160763419366771,0.155925550346313,0.0607298786960074,0.276708444539145,0.00310479513618773,0.348602447231822,"22.2_hhokadj_kghook"
"128",2020,"SEdist","SSEO",250,0,33,0.0309874686136905,0.0304369493400839,0.0146123343539739,0.0502333309113007,8.49693173298983e-05,0.300142853642117,0.108231999326118,0.105893224670108,0.0521599349217228,0.179876477423739,0.00104477436384223,0.296785934947576,"22.2_hhokadj_kghook"
"129",2020,"SEdist","NSEO",250,0,6,0.0172328592427083,0.0166412175885417,0.00487164568854167,0.0357002092520833,6.77690703417882e-05,0.481458939286419,0.0616998029172531,0.0595815140746649,0.016222978924204,0.123635635465259,0.000868324014877896,0.485442649477884,"22.2_hhokadj_kghook"
"130",2020,"SEdist","EYKT",250,0,28,0.0227533932470982,0.0225096571207589,0.0100007794561775,0.0370769477563393,4.83314177520205e-05,0.305810187270992,0.0933215543118538,0.0910929484757636,0.0415016174840664,0.155813375147146,0.000913568916507045,0.326226680077575,"22.2_hhokadj_kghook"
"131",2019,"SEdist","CSEO",250,0,18,0.0368973918892857,0.0364407121035714,0.0216429079362004,0.0542752677054563,7.45398199046697e-05,0.232814879800711,0.128762168158221,0.124951342614302,0.0722385226741871,0.194486857467211,0.00094201502537806,0.240533100101635,"22.2_hhokadj_kghook"
"132",2019,"SEdist","SSEO",250,0,33,0.0268741908444797,0.025900562727001,0.0135550313962709,0.0428829834745879,6.06128147408967e-05,0.291171605686313,0.0938652795951403,0.0909050391843598,0.0477983303302762,0.149349330903514,0.00070344924573191,0.28409004582371,"22.2_hhokadj_kghook"
"133",2019,"SEdist","NSEO",250,0,7,0.0330898843948694,0.0330898843948694,0.0128600155295346,0.0527220502775765,0.000105231857402823,0.310633793431601,0.116568221457256,0.11612874502162,0.0498709565251998,0.186551009666271,0.00129847372849691,0.308793278242585,"22.2_hhokadj_kghook"
"134",2019,"SEdist","EYKT",250,0,23,0.0119261542875776,0.0117921188875776,0.00499003170723602,0.0198724763788199,1.52583015814904e-05,0.32666816367829,0.0474641653064532,0.0471683274185645,0.0191546444541743,0.0793706306151721,0.000243346634537379,0.329632003792729,"22.2_hhokadj_kghook"
"135",2018,"SEdist","CSEO",250,0,20,0.0337115399354132,0.0332842003454928,0.0185000116298244,0.0522553042643489,7.88121458239925e-05,0.264210067476931,0.122492113704346,0.119613605635852,0.0681021107031672,0.185986837559113,0.000968692697697899,0.256706045249985,"22.2_hhokadj_kghook"
"136",2018,"SEdist","SSEO",250,0,36,0.0244044766368931,0.0239412013753985,0.014094064291095,0.0361324767111614,3.20055197663021e-05,0.233332857731559,0.0867330580327656,0.0851748466037479,0.0508844922822133,0.130159447425906,0.000418740389228774,0.234612631263874,"22.2_hhokadj_kghook"
"137",2018,"SEdist","NSEO",250,0,5,0.0202794651542857,0.0202794651542857,0,0.0500414321942857,0.000173215678188022,0.651171264294565,0.0717721388449826,0.0717721388449826,0,0.17710430685057,0.00212898920802232,0.635796371459718,"22.2_hhokadj_kghook"
"138",2018,"SEdist","EYKT",250,0,26,0.0185341079638049,0.0185561874911401,0.0104463028112981,0.0269130522552043,1.85204774427419e-05,0.230897146555854,0.0731534622007108,0.0723985414475953,0.0404306985415071,0.108573238603688,0.000292310677755726,0.235328037636578,"22.2_hhokadj_kghook"
"139",2017,"SEdist","CSEO",250,0,18,0.0288331058285589,0.0281622260089494,0.0116082097242893,0.051098183261537,9.21250789215931e-05,0.332319741906538,0.103057758261506,0.101119443184105,0.0438884038689441,0.176801219833121,0.0012495538930369,0.341607021184238,"22.2_hhokadj_kghook"
"140",2017,"SEdist","SSEO",250,0,31,0.0265303864645161,0.0262654335927419,0.0147793111340081,0.0386960836136935,3.68389822737851e-05,0.229490776567309,0.0937327456605605,0.0922820696731114,0.0531891236276199,0.140290083270703,0.000503364692808092,0.240443904739607,"22.2_hhokadj_kghook"
"141",2017,"SEdist","NSEO",250,0,5,0.01449057504,0.01449057504,0,0.02898115008,6.30350668873497e-05,0.542480479176369,0.0537211562458537,0.0537211562458537,0,0.107442312491707,0.000871652434808695,0.55205844524087,"22.2_hhokadj_kghook"
"142",2017,"SEdist","EYKT",250,0,28,0.0379592613517857,0.0374447494625,0.0181718536020536,0.0610528636024464,0.00012215291082145,0.294184138492325,0.1470610801607,0.143615869730415,0.0684878137347571,0.238572442051331,0.00192665932136441,0.29904467917618,"22.2_hhokadj_kghook"
"143",2016,"SEdist","CSEO",250,0,18,0.0411840575680556,0.0399574976592593,0.0218379349750116,0.0650071600972801,0.000127516389298279,0.276901302531345,0.145153542433959,0.143253394127395,0.0675582215152248,0.222178798512686,0.00153586807967274,0.27224486951355,"22.2_hhokadj_kghook"
"144",2016,"SEdist","SSEO",250,0,31,0.0165152808737542,0.0162124741887402,0.00884860377345238,0.0250939624306608,1.69931394418241e-05,0.250862102985978,0.0575932254907132,0.0580360930254935,0.0333209902119837,0.0843076593138734,0.000174327479823318,0.22825856053468,"22.2_hhokadj_kghook"
"145",2016,"SEdist","NSEO",250,0,6,0.0159045503375584,0.0159045503375584,0.00355120821388889,0.0294264834410416,5.46423885064381e-05,0.470408767838819,0.0598647274705697,0.0587642791505141,0.0133667477170778,0.122825846583231,0.000806167600870312,0.481992693743965,"22.2_hhokadj_kghook"
"146",2016,"SEdist","EYKT",250,0,28,0.0184090307877401,0.0178112910440189,0.00829223621310268,0.0312879001450907,3.47182470315366e-05,0.322052691387834,0.0722921701392917,0.0704873169012923,0.0313148142617981,0.126112185254295,0.000560725471769127,0.325358495569708,"22.2_hhokadj_kghook"
"147",2015,"SEdist","CSEO",250,0,17,0.0304410470724916,0.0300187770638892,0.0140785812229679,0.0489461548457507,7.96324485230386e-05,0.291473822776734,0.105714062591745,0.102280849990467,0.0444578818911398,0.166164443576176,0.000960973602320956,0.296156465833187,"22.2_hhokadj_kghook"
"148",2015,"SEdist","SSEO",250,0,30,0.0234897342192797,0.023397965645186,0.0145569357320923,0.0334602123482272,2.22836782704025e-05,0.199937191687569,0.0830338993106241,0.0817451439554192,0.0521775484598981,0.115364991300736,0.000255628794984588,0.193520868401641,"22.2_hhokadj_kghook"
"149",2015,"SEdist","NSEO",250,0,4,0.0182847501846368,0.0182847501846368,0.00496600043507891,0.034842414352122,6.34265567453672e-05,0.434186822867968,0.0722189027324614,0.0722189027324614,0.0196141100517556,0.137616369250385,0.000985791705257672,0.439769181285819,"22.2_hhokadj_kghook"
"150",2015,"SEdist","EYKT",250,0,27,0.017494458595701,0.0173399602253714,0.00935441214492709,0.0267227717615246,2.04631121011889e-05,0.258028570797301,0.0693033492321262,0.0694128172915189,0.0375576551771266,0.106280433466659,0.00031516503679319,0.251742339079735,"22.2_hhokadj_kghook"
"151",2014,"SEdist","CSEO",250,0,16,0.0367330265827704,0.0357177483820118,0.0161544029635328,0.0608645362732101,0.000130217596465442,0.312789112072394,0.125024470854809,0.122410719071419,0.0577819415168256,0.204926185678822,0.00149778471807832,0.310259396017607,"22.2_hhokadj_kghook"
"152",2014,"SEdist","SSEO",250,0,33,0.0310225117803684,0.0307716549463806,0.0197001079247467,0.0427367355634256,3.495258874658e-05,0.190803140336436,0.109661526839223,0.108485309553372,0.0724869223902813,0.154574575160733,0.000461594854379265,0.195208567982438,"22.2_hhokadj_kghook"
"153",2014,"SEdist","NSEO",250,0,5,0.0204781479636485,0.0204781479636485,0.00511469122571429,0.0385601144507914,6.92139227484387e-05,0.404394432199645,0.0717895921676789,0.0717895921676789,0.0182489154075097,0.135178967125118,0.00085571581333086,0.402738513785718,"22.2_hhokadj_kghook"
"154",2014,"SEdist","EYKT",250,0,27,0.0188098324633698,0.0184851097222289,0.00772435257662023,0.0341363395872991,4.39739487012357e-05,0.347672880435031,0.0693787761702841,0.0679676628546955,0.0258629188499934,0.121783636718033,0.000644343070304999,0.363902352927192,"22.2_hhokadj_kghook"
"155",2013,"SEdist","CSEO",250,0,17,0.0305444213915087,0.0303657981388126,0.0167419462995339,0.0471770270893505,6.09663213385782e-05,0.253700047852004,0.0973951508741221,0.0960583021084883,0.0531426875866648,0.149999784597996,0.000594646127386246,0.24998893228789,"22.2_hhokadj_kghook"
"156",2013,"SEdist","SSEO",250,0,32,0.0166635075753982,0.0163501930081493,0.00826518221799479,0.027097235903137,2.33514265145957e-05,0.288412438618117,0.0589038597568202,0.0590508155029663,0.0292306962202234,0.0983854691526522,0.000302495193804315,0.288961198009365,"22.2_hhokadj_kghook"
"157",2013,"SEdist","NSEO",250,0,6,0.0392701629735528,0.0392701629735528,0.0129464538263305,0.0627101579232417,0.000159469374738315,0.323829966535411,0.131637812672602,0.131637812672602,0.0537206163851671,0.210211198433998,0.00177022794811412,0.317154551736723,"22.2_hhokadj_kghook"
"158",2013,"SEdist","EYKT",250,0,27,0.0133877259007321,0.0135276322859746,0.00664582220751059,0.0209193988588696,1.43019985095065e-05,0.277989233022712,0.0544031348751316,0.054103373993516,0.0247887855789859,0.0852015761220357,0.000240298299639972,0.2852387117412,"22.2_hhokadj_kghook"
"159",2012,"SEdist","CSEO",250,0,16,0.0429405991727809,0.0424105085205295,0.0224132228181091,0.0666607029064168,0.000132044109303885,0.266228684978763,0.146210260933944,0.144171018595497,0.0771242960365554,0.225317018363103,0.00138848674363699,0.255242053648312,"22.2_hhokadj_kghook"
"160",2012,"SEdist","SSEO",250,0,31,0.0232284006131344,0.0227305328482449,0.00780301037245127,0.0417130493481444,7.39379553736676e-05,0.368091535403531,0.0853860966567201,0.0855103110909789,0.0318735748950483,0.154054257895964,0.000990305988882811,0.363472405162118,"22.2_hhokadj_kghook"
"161",2012,"SEdist","NSEO",250,0,6,0.0218810201458333,0.0209486345,0.00259694424583333,0.0494727739,0.00016372442596324,0.593513486963088,0.0733475344368311,0.0707982453457698,0.00870523660379073,0.174543299140688,0.00194793367880043,0.592943428251274,"22.2_hhokadj_kghook"
"162",2012,"SEdist","EYKT",250,0,28,0.0214169342723214,0.0212194040214286,0.0100537121087946,0.0344831811064062,3.82236164936097e-05,0.287204402367493,0.0936243720495867,0.0932731778690197,0.0445124432494636,0.14978181578505,0.000753443895655207,0.29196910818768,"22.2_hhokadj_kghook"
"163",2011,"SEdist","CSEO",250,0,19,0.0293810692723974,0.0287952377891076,0.0107959614835597,0.0571230759739654,0.000153245334373178,0.415604658421264,0.0945824717002549,0.0918697882589925,0.0348391558315502,0.188212260480129,0.00159739265140571,0.411785024812601,"22.2_hhokadj_kghook"
"164",2011,"SEdist","SSEO",250,0,30,0.0228042154298393,0.0227742223690278,0.012900597159977,0.0350009540139542,3.23109257772005e-05,0.246902572500381,0.0800272270156714,0.080500814347071,0.0445012165617184,0.120083216093461,0.000379907114176571,0.239799837558748,"22.2_hhokadj_kghook"
"165",2011,"SEdist","NSEO",250,0,5,0.0187077816886732,0.0185575118207163,0.00579083443129032,0.0366338045647294,5.88230542496074e-05,0.408239256327591,0.0694375676352808,0.0688798118150851,0.0209360516327152,0.137847412120381,0.00090607419625144,0.431989624433886,"22.2_hhokadj_kghook"
"166",2011,"SEdist","EYKT",250,0,28,0.0142529605410714,0.0140449258714286,0.00696487830553571,0.0223087222567857,1.55656862041226e-05,0.277158151175366,0.061997415160201,0.0610981190657754,0.0340540637192006,0.0976684243341833,0.000268147838739385,0.261607156943092,"22.2_hhokadj_kghook"
"167",2010,"SEdist","CSEO",250,0,17,0.0493280385573826,0.048509951725258,0.0193862148730706,0.0912563821068949,0.000333032664009656,0.367224739745003,0.173367205533521,0.166428061754752,0.0700824773899387,0.309186246202929,0.00375657294375353,0.357979972871503,"22.2_hhokadj_kghook"
"168",2010,"SEdist","SSEO",250,0,33,0.0262624690289316,0.0262122341890042,0.0164194822026128,0.0376492681031205,3.02744528659095e-05,0.208513642649603,0.0886971120670449,0.0893557249850161,0.0548873647657829,0.127133932322072,0.000366252730312812,0.214085313776045,"22.2_hhokadj_kghook"
"169",2010,"SEdist","NSEO",250,0,6,0.011478139378636,0.0115638768229068,0.00336448615833333,0.0205969699187303,1.97289005876352e-05,0.378280716130565,0.0416135901574076,0.0423780486591569,0.0109813714741221,0.0730102673424424,0.000269962345332859,0.388932161615407,"22.2_hhokadj_kghook"
"170",2010,"SEdist","EYKT",250,0,26,0.0239568892706731,0.0233767648257212,0.0107368298408534,0.0402006333742428,5.80567820721919e-05,0.316546362187068,0.101483225788207,0.0989000055870964,0.0480612858215257,0.166322997790043,0.000953505600928527,0.304621996476129,"22.2_hhokadj_kghook"
"171",2009,"SEdist","CSEO",250,0,18,0.0294697765580616,0.0281017124033073,0.0125170618219228,0.0518204585846726,0.000101074137937985,0.34584111296639,0.105280381363113,0.100547794969489,0.0427706525481105,0.187120303739311,0.00133518237704404,0.351300501094253,"22.2_hhokadj_kghook"
"172",2009,"SEdist","SSEO",250,0,32,0.0220722971807466,0.0214168504381087,0.0109136891279775,0.0359282290341833,4.23975823974707e-05,0.294362005309184,0.0801987458506492,0.0775198111673041,0.0416812255266436,0.130478606111781,0.0005318995238114,0.287835020109586,"22.2_hhokadj_kghook"
"173",2009,"SEdist","NSEO",250,0,5,0.0177079331585714,0.0177079331585714,0.00192832942285714,0.0434326619957143,0.000133475309248559,0.637834600221533,0.0635207965556727,0.0635207965556727,0.00691718338129914,0.15124666466496,0.00143139643325852,0.584042591054277,"22.2_hhokadj_kghook"
"174",2009,"SEdist","EYKT",250,0,27,0.0208667269994315,0.0206382543706152,0.0104383530953971,0.0336325310146123,3.41316367995595e-05,0.279519131102672,0.0831836079085366,0.0817301994206266,0.0403463317560928,0.133485444974829,0.000583400440558092,0.29101550780278,"22.2_hhokadj_kghook"
"175",2008,"SEdist","CSEO",250,0,19,0.0261676751265815,0.0259351718660184,0.0129315839838858,0.0411591504511241,5.30690027998396e-05,0.278484284812017,0.0839510274331601,0.08194366435171,0.0408014462042193,0.129992909431562,0.000521243776083762,0.275801075318732,"22.2_hhokadj_kghook"
"176",2008,"SEdist","SSEO",250,0,31,0.0146746443181738,0.0143893848233837,0.00938300503915626,0.0204550261616342,7.88332780545565e-06,0.192630046011194,0.0499404943324034,0.0490516976231278,0.0309169041553056,0.0700554316012396,9.72145201278196e-05,0.199707492172286,"22.2_hhokadj_kghook"
"177",2008,"SEdist","NSEO",250,0,5,0.0264869299225858,0.0241128002662974,0.00371691650403226,0.0538131715201382,0.000175732440596864,0.516759614965395,0.0954714980931399,0.0954714980931399,0.013397535613385,0.202311830397553,0.0025813823902989,0.519807904180914,"22.2_hhokadj_kghook"
"178",2008,"SEdist","EYKT",250,0,28,0.0182731354871223,0.017523578032061,0.00676537280735387,0.0320134229975551,4.57661772408296e-05,0.372604044225994,0.0672207966420522,0.0654526772617812,0.0238555707553978,0.125904196471557,0.000701241141121304,0.393342201724324,"22.2_hhokadj_kghook"
"179",2007,"SEdist","CSEO",250,0,19,0.0283356506007921,0.0271353697992418,0.0103225971518355,0.0508915430324308,0.000109389759810276,0.369735674375671,0.0847010505509605,0.0812504364924804,0.0335161450933404,0.153086953166246,0.000925360988143717,0.362236795881326,"22.2_hhokadj_kghook"
"180",2007,"SEdist","SSEO",250,0,31,0.0322231099209849,0.0318412858624365,0.016112384270146,0.0513265560699428,7.97120905094518e-05,0.27739846865446,0.104865420531971,0.105045744552343,0.0511161823307486,0.169151430863319,0.000847489943781102,0.274678079423218,"22.2_hhokadj_kghook"
"181",2007,"SEdist","NSEO",250,0,6,0.006724418355,0.006724418355,0.00197698582833333,0.01183654599,6.49998563958597e-06,0.380118699382578,0.0242380032730567,0.0237921484732145,0.0071259975879252,0.04266081819287,7.98306507551715e-05,0.373483510620657,"22.2_hhokadj_kghook"
"182",2007,"SEdist","EYKT",250,0,28,0.00962058725571429,0.00949422214964286,0.00390654847496429,0.0166227785940179,1.14103680857792e-05,0.348350574493476,0.0397197202986187,0.0399826378659349,0.0157074508190153,0.0675734837669303,0.00018252937617716,0.336541831024153,"22.2_hhokadj_kghook"
"183",2006,"SEdist","CSEO",250,0,19,0.0341584688328947,0.0341220119684211,0.0206295346112281,0.0493661505892763,5.63280385167326e-05,0.218283429369638,0.102106644245449,0.100402380315822,0.0613033928932185,0.151035052546927,0.00055321779417033,0.230192748406327,"22.2_hhokadj_kghook"
"184",2006,"SEdist","SSEO",250,0,30,0.0293248606205503,0.0290438316554114,0.0156796963851832,0.0435841400305974,5.13642816059443e-05,0.242778731611554,0.0954334900807564,0.0935572111442048,0.0548733923298745,0.142365386521082,0.000519758972386756,0.240633580337426,"22.2_hhokadj_kghook"
"185",2006,"SEdist","NSEO",250,0,6,0.0349250041277778,0.0333660454861111,0.00601498966944444,0.0768484912102083,0.000380670612978124,0.555861808173097,0.125886332418798,0.125886332418798,0.0216808847395689,0.283488751065563,0.00472694931252552,0.538910952266059,"22.2_hhokadj_kghook"
"186",2006,"SEdist","EYKT",250,0,28,0.0103964478446429,0.010360654859375,0.00414700341293899,0.0179201146266146,1.26001038020789e-05,0.338930710508896,0.0429229515322069,0.0423328387029356,0.0182747184566596,0.0722596681937845,0.00020250365327541,0.33391439061126,"22.2_hhokadj_kghook"
"187",2005,"SEdist","CSEO",250,0,18,0.0485240230172619,0.0485623874441468,0.0299736355321131,0.0686486164258333,0.000102662482549599,0.208076505961768,0.14504822156461,0.144478789706447,0.0904204084825149,0.206737191478769,0.000896247390976031,0.205351753645732,"22.2_hhokadj_kghook"
"188",2005,"SEdist","SSEO",250,0,32,0.0441967965835623,0.0434454398744148,0.0248496952542151,0.0652797399400538,0.000110891228064444,0.240490446609488,0.143832040770308,0.141389967976516,0.0790726249523968,0.218464801843002,0.00121975248542516,0.244367713150393,"22.2_hhokadj_kghook"
"189",2005,"SEdist","NSEO",250,0,5,0.0169694127087564,0.0169694127087564,0.00162070162589928,0.0336025063114286,6.64730217387789e-05,0.48614011510056,0.0611658375584051,0.0611658375584051,0.00584177980003075,0.121119421035682,0.0008571384071189,0.471798019443027,"22.2_hhokadj_kghook"
"190",2005,"SEdist","EYKT",250,0,28,0.0109581488450905,0.0106619093081605,0.00444192492444821,0.0191160077911874,1.44598769162754e-05,0.346515530838376,0.0452419998435233,0.0441796686411199,0.0183982257400306,0.0766028497938856,0.000223828599515647,0.331823110940124,"22.2_hhokadj_kghook"
"191",2004,"SEdist","CSEO",250,0,19,0.0288708961679825,0.0286594513686403,0.0144324433173355,0.0477372367921491,7.3461437638101e-05,0.293576581006563,0.0863010089384521,0.0837469560066492,0.0398060457990502,0.141553340050701,0.000660325485283787,0.301774492076159,"22.2_hhokadj_kghook"
"192",2004,"SEdist","SSEO",250,0,31,0.0233821428647761,0.0232395988486537,0.0121064995574998,0.0370237865287696,4.23355160896552e-05,0.276276524762263,0.0760937802237562,0.0764843118339278,0.0369970321373258,0.120713457266058,0.000456407574819569,0.277502473926904,"22.2_hhokadj_kghook"
"193",2004,"SEdist","NSEO",250,0,6,0.0207756709722222,0.0204431886722222,0.00292256600833333,0.0512784552527778,0.000181465724817402,0.642887311262863,0.0748854033821741,0.0725723882986657,0.0105343184697954,0.183633526944426,0.00233664396027958,0.645657501931876,"22.2_hhokadj_kghook"
"194",2004,"SEdist","EYKT",250,0,27,0.0189815921711261,0.0190055298644575,0.00899180570836644,0.0315469133969133,3.39071694284592e-05,0.302569122570518,0.0730538926641524,0.0713127044379185,0.0345285594395652,0.123074291909144,0.000522688256932718,0.31174906883873,"22.2_hhokadj_kghook"
"195",2003,"SEdist","CSEO",250,0,18,0.0292738035814741,0.0292358263956408,0.0138531466540575,0.0481934263697313,8.09282532522279e-05,0.302866648759307,0.0879359892064042,0.0862126653969727,0.0397832045529355,0.145604551585727,0.000688218992758747,0.295558742713321,"22.2_hhokadj_kghook"
"196",2003,"SEdist","SSEO",250,0,31,0.0443770479329032,0.0430155458395161,0.0218687901923226,0.0711648695389758,0.000167168293200361,0.295780886376102,0.151348131961198,0.148283074309041,0.0671023799010586,0.244191343252956,0.00201745555102415,0.298186450426075,"22.2_hhokadj_kghook"
"197",2003,"SEdist","NSEO",250,0,6,0.0273958047533333,0.0267288684033333,0.00784820989333333,0.04964402646,0.000126860585252584,0.416416947585395,0.0987475154316621,0.0969409578525403,0.0288093405711831,0.185673682144063,0.00159345107294869,0.405566469696361,"22.2_hhokadj_kghook"
"198",2003,"SEdist","EYKT",250,0,27,0.012126572776482,0.0118490526669053,0.00593358861111083,0.0186627108108054,1.07155483341654e-05,0.271920957472359,0.0521682340711052,0.0519379757416561,0.0257322145181656,0.0799979901825785,0.00019610690847847,0.266435844964155,"22.2_hhokadj_kghook"
"199",2002,"SEdist","CSEO",250,0,19,0.0241965045732199,0.0235735736502058,0.0115879020260589,0.0395653972138628,5.2624728684089e-05,0.299299673648248,0.07620449150001,0.0746457176509703,0.0393857933296497,0.121326521309142,0.000468471482399146,0.284638932142312,"22.2_hhokadj_kghook"
"200",2002,"SEdist","SSEO",250,0,30,0.0460500500401683,0.0456064559375842,0.0243472177385059,0.0731746775406434,0.000154292965862664,0.267468167406241,0.157584449490336,0.155336848772591,0.085223643946734,0.248720829417756,0.0017693769420653,0.267122527989317,"22.2_hhokadj_kghook"
